date,timestamp,id,seq,rtt,iat,length,seq_difference,session_start,has_reply
2026-03-23,10:06:42.161708,255,6,1.6e-05,0.200172,64,1,0,1
2026-03-23,10:06:42.361880,255,7,1.6e-05,0.200172,64,1,0,1
2026-03-23,10:06:42.562057,255,8,1.6e-05,0.200177,64,1,0,1
2026-03-23,10:06:42.762268,255,9,1.8e-05,0.200211,64,1,0,1
2026-03-23,10:06:42.962469,255,10,1.7e-05,0.200201,64,1,0,1
2026-03-23,10:06:43.162650,255,11,1.6e-05,0.200181,64,1,0,1
2026-03-23,10:06:43.362814,255,12,1.6e-05,0.200164,64,1,0,1
2026-03-23,10:06:43.614717,256,0,1.8e-05,0.251903,64,1,1,1
2026-03-23,10:06:43.814884,256,1,1.5e-05,0.200167,64,1,0,1
2026-03-23,10:06:44.015003,256,2,1.7e-05,0.200119,64,1,0,1
2026-03-23,10:06:44.215151,256,3,1.6e-05,0.200148,64,1,0,1
2026-03-23,10:06:44.415323,256,4,1.7e-05,0.200172,64,1,0,1
2026-03-23,10:06:44.615480,256,5,1.6e-05,0.200157,64,1,0,1
2026-03-23,10:06:44.815634,256,6,1.6e-05,0.200154,64,1,0,1
2026-03-23,10:06:45.015799,256,7,1.7e-05,0.200165,64,1,0,1
2026-03-23,10:06:45.215947,256,8,1.6e-05,0.200148,64,1,0,1
2026-03-23,10:06:45.416102,256,9,1.6e-05,0.200155,64,1,0,1
2026-03-23,10:06:45.616305,256,10,1.7e-05,0.200203,64,1,0,1
2026-03-23,10:06:45.816478,256,11,1.7e-05,0.200173,64,1,0,1
2026-03-23,10:06:46.068468,257,0,1.8e-05,0.25199,64,1,1,1
2026-03-23,10:06:46.268649,257,1,1.7e-05,0.200181,64,1,0,1
2026-03-23,10:06:46.468797,257,2,1.7e-05,0.200148,64,1,0,1
2026-03-23,10:06:46.668937,257,3,1.7e-05,0.20014,64,1,0,1
2026-03-23,10:06:46.869123,257,4,1.7e-05,0.200186,64,1,0,1
2026-03-23,10:06:47.069331,257,5,1.7e-05,0.200208,64,1,0,1
2026-03-23,10:06:47.269485,257,6,1.7e-05,0.200154,64,1,0,1
2026-03-23,10:06:47.469654,257,7,1.7e-05,0.200169,64,1,0,1
2026-03-23,10:06:47.669836,257,8,1.7e-05,0.200182,64,1,0,1
2026-03-23,10:06:47.870011,257,9,1.6e-05,0.200175,64,1,0,1
2026-03-23,10:06:48.070180,257,10,1.6e-05,0.200169,64,1,0,1
2026-03-23,10:06:48.270353,257,11,1.6e-05,0.200173,64,1,0,1
2026-03-23,10:06:48.470515,257,12,1.6e-05,0.200162,64,1,0,1
2026-03-23,10:06:48.670678,257,13,1.7e-05,0.200163,64,1,0,1
2026-03-23,10:06:48.922701,258,0,1.9e-05,0.252023,64,1,1,1
2026-03-23,10:06:49.122864,258,1,1.7e-05,0.200163,64,1,0,1
2026-03-23,10:06:49.323040,258,2,1.6e-05,0.200176,64,1,0,1
2026-03-23,10:06:49.523212,258,3,1.7e-05,0.200172,64,1,0,1
2026-03-23,10:06:49.723416,258,4,1.7e-05,0.200204,64,1,0,1
2026-03-23,10:06:49.923593,258,5,1.6e-05,0.200177,64,1,0,1
2026-03-23,10:06:50.123771,258,6,1.6e-05,0.200178,64,1,0,1
2026-03-23,10:06:50.323933,258,7,1.6e-05,0.200162,64,1,0,1
2026-03-23,10:06:50.524088,258,8,1.6e-05,0.200155,64,1,0,1
2026-03-23,10:06:50.724225,258,9,4.2e-05,0.200137,64,1,0,1
2026-03-23,10:06:50.924440,258,10,1.7e-05,0.200215,64,1,0,1
2026-03-23,10:06:51.124628,258,11,1.8e-05,0.200188,64,1,0,1
2026-03-23,10:06:51.324804,258,12,1.7e-05,0.200176,64,1,0,1
2026-03-23,10:06:51.576538,259,0,1.8e-05,0.251734,64,1,1,1
2026-03-23,10:06:51.776706,259,1,1.6e-05,0.200168,64,1,0,1
2026-03-23,10:06:51.976860,259,2,1.6e-05,0.200154,64,1,0,1
2026-03-23,10:06:52.177034,259,3,1.6e-05,0.200174,64,1,0,1
2026-03-23,10:06:52.377209,259,4,1.6e-05,0.200175,64,1,0,1
2026-03-23,10:06:52.577434,259,5,1.7e-05,0.200225,64,1,0,1
2026-03-23,10:06:52.777609,259,6,1.7e-05,0.200175,64,1,0,1
2026-03-23,10:06:52.977778,259,7,1.6e-05,0.200169,64,1,0,1
2026-03-23,10:06:53.177943,259,8,1.7e-05,0.200165,64,1,0,1
2026-03-23,10:06:53.378119,259,9,1.6e-05,0.200176,64,1,0,1
2026-03-23,10:06:53.578257,259,10,1.7e-05,0.200138,64,1,0,1
2026-03-23,10:06:53.778458,259,11,1.7e-05,0.200201,64,1,0,1
2026-03-23,10:06:53.978620,259,12,1.6e-05,0.200162,64,1,0,1
2026-03-23,10:06:54.230503,260,0,2.1e-05,0.251883,64,1,1,1
2026-03-23,10:06:54.430656,260,1,1.6e-05,0.200153,64,1,0,1
2026-03-23,10:06:54.630819,260,2,1.7e-05,0.200163,64,1,0,1
2026-03-23,10:06:54.830983,260,3,1.6e-05,0.200164,64,1,0,1
2026-03-23,10:06:55.031159,260,4,1.7e-05,0.200176,64,1,0,1
2026-03-23,10:06:55.231322,260,5,1.7e-05,0.200163,64,1,0,1
2026-03-23,10:06:55.431503,260,6,1.9e-05,0.200181,64,1,0,1
2026-03-23,10:06:55.631661,260,7,1.8e-05,0.200158,64,1,0,1
2026-03-23,10:06:55.831818,260,8,1.6e-05,0.200157,64,1,0,1
2026-03-23,10:06:56.031979,260,9,1.6e-05,0.200161,64,1,0,1
2026-03-23,10:06:56.232139,260,10,1.7e-05,0.20016,64,1,0,1
2026-03-23,10:06:56.432328,260,11,1.7e-05,0.200189,64,1,0,1
2026-03-23,10:06:56.632490,260,12,1.7e-05,0.200162,64,1,0,1
2026-03-23,10:06:56.832661,260,13,1.7e-05,0.200171,64,1,0,1
2026-03-23,10:06:57.084643,261,0,2.1e-05,0.251982,64,1,1,1
2026-03-23,10:06:57.284824,261,1,1.7e-05,0.200181,64,1,0,1
2026-03-23,10:06:57.485174,261,2,1.8e-05,0.20035,64,1,0,1
2026-03-23,10:06:57.685335,261,3,1.7e-05,0.200161,64,1,0,1
2026-03-23,10:06:57.885501,261,4,1.6e-05,0.200166,64,1,0,1
2026-03-23,10:06:58.085652,261,5,1.7e-05,0.200151,64,1,0,1
2026-03-23,10:06:58.285795,261,6,1.6e-05,0.200143,64,1,0,1
2026-03-23,10:06:58.485948,261,7,1.7e-05,0.200153,64,1,0,1
2026-03-23,10:06:58.686126,261,8,1.7e-05,0.200178,64,1,0,1
2026-03-23,10:06:58.886336,261,9,1.7e-05,0.20021,64,1,0,1
2026-03-23,10:06:59.086524,261,10,1.6e-05,0.200188,64,1,0,1
2026-03-23,10:06:59.286695,261,11,1.7e-05,0.200171,64,1,0,1
2026-03-23,10:06:59.486869,261,12,1.6e-05,0.200174,64,1,0,1
2026-03-23,10:06:59.738912,262,0,1.9e-05,0.252043,64,1,1,1
2026-03-23,10:06:59.939116,262,1,1.9e-05,0.200204,64,1,0,1
2026-03-23,10:07:00.139268,262,2,1.7e-05,0.200152,64,1,0,1
2026-03-23,10:07:00.339457,262,3,1.7e-05,0.200189,64,1,0,1
2026-03-23,10:07:00.539632,262,4,1.7e-05,0.200175,64,1,0,1
2026-03-23,10:07:00.739812,262,5,1.6e-05,0.20018,64,1,0,1
2026-03-23,10:07:00.939986,262,6,1.6e-05,0.200174,64,1,0,1
2026-03-23,10:07:01.140134,262,7,1.6e-05,0.200148,64,1,0,1
2026-03-23,10:07:01.340345,262,8,1.6e-05,0.200211,64,1,0,1
2026-03-23,10:07:01.540542,262,9,1.7e-05,0.200197,64,1,0,1
2026-03-23,10:07:01.740706,262,10,1.8e-05,0.200164,64,1,0,1
2026-03-23,10:07:01.940883,262,11,1.6e-05,0.200177,64,1,0,1
2026-03-23,10:07:02.141060,262,12,1.7e-05,0.200177,64,1,0,1
2026-03-23,10:07:02.341268,262,13,1.8e-05,0.200208,64,1,0,1
2026-03-23,10:07:02.593208,263,0,1.8e-05,0.25194,64,1,1,1
2026-03-23,10:07:02.793378,263,1,2.8e-05,0.20017,64,1,0,1
2026-03-23,10:07:02.993567,263,2,1.6e-05,0.200189,64,1,0,1
2026-03-23,10:07:03.193745,263,3,1.6e-05,0.200178,64,1,0,1
2026-03-23,10:07:03.393921,263,4,1.6e-05,0.200176,64,1,0,1
2026-03-23,10:07:03.594099,263,5,1.7e-05,0.200178,64,1,0,1
2026-03-23,10:07:03.794298,263,6,1.6e-05,0.200199,64,1,0,1
2026-03-23,10:07:03.994488,263,7,1.7e-05,0.20019,64,1,0,1
2026-03-23,10:07:04.194668,263,8,1.7e-05,0.20018,64,1,0,1
2026-03-23,10:07:04.394853,263,9,1.7e-05,0.200185,64,1,0,1
2026-03-23,10:07:04.595034,263,10,1.5e-05,0.200181,64,1,0,1
2026-03-23,10:07:04.795205,263,11,1.8e-05,0.200171,64,1,0,1
2026-03-23,10:07:04.995432,263,12,1.7e-05,0.200227,64,1,0,1
2026-03-23,10:07:05.247412,264,0,2.2e-05,0.25198,64,1,1,1
2026-03-23,10:07:05.447569,264,1,1.6e-05,0.200157,64,1,0,1
2026-03-23,10:07:05.647738,264,2,1.6e-05,0.200169,64,1,0,1
2026-03-23,10:07:05.847909,264,3,1.7e-05,0.200171,64,1,0,1
2026-03-23,10:07:06.048087,264,4,1.6e-05,0.200178,64,1,0,1
2026-03-23,10:07:06.248311,264,5,1.6e-05,0.200224,64,1,0,1
2026-03-23,10:07:06.448500,264,6,1.6e-05,0.200189,64,1,0,1
2026-03-23,10:07:06.648656,264,7,1.6e-05,0.200156,64,1,0,1
2026-03-23,10:07:06.848814,264,8,1.6e-05,0.200158,64,1,0,1
2026-03-23,10:07:07.049007,264,9,1.7e-05,0.200193,64,1,0,1
2026-03-23,10:07:07.249180,264,10,1.8e-05,0.200173,64,1,0,1
2026-03-23,10:07:07.449348,264,11,1.6e-05,0.200168,64,1,0,1
2026-03-23,10:07:07.701374,265,0,3.3e-05,0.252026,64,1,1,1
2026-03-23,10:07:07.901528,265,1,1.7e-05,0.200154,64,1,0,1
2026-03-23,10:07:08.101659,265,2,1.6e-05,0.200131,64,1,0,1
2026-03-23,10:07:08.301805,265,3,1.6e-05,0.200146,64,1,0,1
2026-03-23,10:07:08.501949,265,4,1.6e-05,0.200144,64,1,0,1
2026-03-23,10:07:08.702090,265,5,1.5e-05,0.200141,64,1,0,1
2026-03-23,10:07:08.902228,265,6,3.6e-05,0.200138,64,1,0,1
2026-03-23,10:07:09.102447,265,7,1.6e-05,0.200219,64,1,0,1
2026-03-23,10:07:09.302594,265,8,1.7e-05,0.200147,64,1,0,1
2026-03-23,10:07:09.502773,265,9,1.7e-05,0.200179,64,1,0,1
2026-03-23,10:07:09.702917,265,10,1.7e-05,0.200144,64,1,0,1
2026-03-23,10:07:09.903081,265,11,1.6e-05,0.200164,64,1,0,1
2026-03-23,10:07:10.103260,265,12,2.1e-05,0.200179,64,1,0,1
2026-03-23,10:07:10.355305,266,0,1.8e-05,0.252045,64,1,1,1
2026-03-23,10:07:10.555494,266,1,1.6e-05,0.200189,64,1,0,1
2026-03-23,10:07:10.755631,266,2,1.7e-05,0.200137,64,1,0,1
2026-03-23,10:07:10.955842,266,3,1.8e-05,0.200211,64,1,0,1
2026-03-23,10:07:11.155992,266,4,1.8e-05,0.20015,64,1,0,1
2026-03-23,10:07:11.356168,266,5,1.7e-05,0.200176,64,1,0,1
2026-03-23,10:07:11.556309,266,6,1.5e-05,0.200141,64,1,0,1
2026-03-23,10:07:11.756488,266,7,1.6e-05,0.200179,64,1,0,1
2026-03-23,10:07:11.956648,266,8,1.6e-05,0.20016,64,1,0,1
2026-03-23,10:07:12.156797,266,9,1.7e-05,0.200149,64,1,0,1
2026-03-23,10:07:12.357095,266,10,2e-05,0.200298,64,1,0,1
2026-03-23,10:07:12.557658,266,11,1.6e-05,0.200563,64,1,0,1
2026-03-23,10:07:12.757843,266,12,1.8e-05,0.200185,64,1,0,1
2026-03-23,10:07:12.958027,266,13,1.8e-05,0.200184,64,1,0,1
2026-03-23,10:07:13.210018,267,0,1.7e-05,0.251991,64,1,1,1
2026-03-23,10:07:13.410164,267,1,1.6e-05,0.200146,64,1,0,1
2026-03-23,10:07:13.610325,267,2,1.6e-05,0.200161,64,1,0,1
2026-03-23,10:07:13.810487,267,3,1.9e-05,0.200162,64,1,0,1
2026-03-23,10:07:14.010625,267,4,1.7e-05,0.200138,64,1,0,1
2026-03-23,10:07:14.210768,267,5,1.6e-05,0.200143,64,1,0,1
2026-03-23,10:07:14.410895,267,6,1.6e-05,0.200127,64,1,0,1
2026-03-23,10:07:14.611038,267,7,1.7e-05,0.200143,64,1,0,1
2026-03-23,10:07:14.811208,267,8,1.6e-05,0.20017,64,1,0,1
2026-03-23,10:07:15.011421,267,9,1.7e-05,0.200213,64,1,0,1
2026-03-23,10:07:15.211556,267,10,1.5e-05,0.200135,64,1,0,1
2026-03-23,10:07:15.411726,267,11,1.8e-05,0.20017,64,1,0,1
2026-03-23,10:07:15.611859,267,12,1.7e-05,0.200133,64,1,0,1
2026-03-23,10:07:15.863829,268,0,2.2e-05,0.25197,64,1,1,1
2026-03-23,10:07:16.064011,268,1,1.6e-05,0.200182,64,1,0,1
2026-03-23,10:07:16.264152,268,2,1.6e-05,0.200141,64,1,0,1
2026-03-23,10:07:16.464320,268,3,1.6e-05,0.200168,64,1,0,1
2026-03-23,10:07:16.664485,268,4,1.7e-05,0.200165,64,1,0,1
2026-03-23,10:07:16.864663,268,5,1.6e-05,0.200178,64,1,0,1
2026-03-23,10:07:17.064840,268,6,1.6e-05,0.200177,64,1,0,1
2026-03-23,10:07:17.265010,268,7,1.6e-05,0.20017,64,1,0,1
2026-03-23,10:07:17.465154,268,8,1.6e-05,0.200144,64,1,0,1
2026-03-23,10:07:17.665330,268,9,1.8e-05,0.200176,64,1,0,1
2026-03-23,10:07:17.865532,268,10,1.6e-05,0.200202,64,1,0,1
2026-03-23,10:07:18.065642,268,11,1.4e-05,0.20011,64,1,0,1
2026-03-23,10:07:18.317535,269,0,1.9e-05,0.251893,64,1,1,1
2026-03-23,10:07:18.517680,269,1,1.6e-05,0.200145,64,1,0,1
2026-03-23,10:07:18.717821,269,2,1.6e-05,0.200141,64,1,0,1
2026-03-23,10:07:18.917964,269,3,1.6e-05,0.200143,64,1,0,1
2026-03-23,10:07:19.118109,269,4,1.7e-05,0.200145,64,1,0,1
2026-03-23,10:07:19.318264,269,5,1.8e-05,0.200155,64,1,0,1
2026-03-23,10:07:19.518436,269,6,1.7e-05,0.200172,64,1,0,1
2026-03-23,10:07:19.718581,269,7,1.7e-05,0.200145,64,1,0,1
2026-03-23,10:07:19.918753,269,8,1.6e-05,0.200172,64,1,0,1
2026-03-23,10:07:20.118895,269,9,1.6e-05,0.200142,64,1,0,1
2026-03-23,10:07:20.319045,269,10,1.6e-05,0.20015,64,1,0,1
2026-03-23,10:07:20.519200,269,11,1.6e-05,0.200155,64,1,0,1
2026-03-23,10:07:20.771165,270,0,1.8e-05,0.251965,64,1,1,1
2026-03-23,10:07:20.971324,270,1,1.6e-05,0.200159,64,1,0,1
2026-03-23,10:07:21.171483,270,2,1.6e-05,0.200159,64,1,0,1
2026-03-23,10:07:21.371642,270,3,1.5e-05,0.200159,64,1,0,1
2026-03-23,10:07:21.571817,270,4,1.6e-05,0.200175,64,1,0,1
2026-03-23,10:07:21.771962,270,5,1.6e-05,0.200145,64,1,0,1
2026-03-23,10:07:21.972135,270,6,1.6e-05,0.200173,64,1,0,1
2026-03-23,10:07:22.172328,270,7,1.6e-05,0.200193,64,1,0,1
2026-03-23,10:07:22.372510,270,8,1.6e-05,0.200182,64,1,0,1
2026-03-23,10:07:22.572679,270,9,1.8e-05,0.200169,64,1,0,1
2026-03-23,10:07:22.772846,270,10,1.6e-05,0.200167,64,1,0,1
2026-03-23,10:07:22.973006,270,11,1.6e-05,0.20016,64,1,0,1
2026-03-23,10:07:23.224924,271,0,1.8e-05,0.251918,64,1,1,1
2026-03-23,10:07:23.425101,271,1,1.6e-05,0.200177,64,1,0,1
2026-03-23,10:07:23.625252,271,2,1.9e-05,0.200151,64,1,0,1
2026-03-23,10:07:23.825445,271,3,1.7e-05,0.200193,64,1,0,1
2026-03-23,10:07:24.025605,271,4,1.7e-05,0.20016,64,1,0,1
2026-03-23,10:07:24.225763,271,5,1.7e-05,0.200158,64,1,0,1
2026-03-23,10:07:24.425904,271,6,1.6e-05,0.200141,64,1,0,1
2026-03-23,10:07:24.626052,271,7,1.8e-05,0.200148,64,1,0,1
2026-03-23,10:07:24.826211,271,8,1.6e-05,0.200159,64,1,0,1
2026-03-23,10:07:25.026422,271,9,1.9e-05,0.200211,64,1,0,1
2026-03-23,10:07:25.226571,271,10,1.7e-05,0.200149,64,1,0,1
2026-03-23,10:07:25.426728,271,11,1.8e-05,0.200157,64,1,0,1
2026-03-23,10:07:25.626898,271,12,1.6e-05,0.20017,64,1,0,1
2026-03-23,10:07:25.878810,272,0,1.8e-05,0.251912,64,1,1,1
2026-03-23,10:07:26.078977,272,1,1.7e-05,0.200167,64,1,0,1
2026-03-23,10:07:26.279146,272,2,1.6e-05,0.200169,64,1,0,1
2026-03-23,10:07:26.479333,272,3,1.6e-05,0.200187,64,1,0,1
2026-03-23,10:07:26.679486,272,4,1.5e-05,0.200153,64,1,0,1
2026-03-23,10:07:26.879660,272,5,1.7e-05,0.200174,64,1,0,1
2026-03-23,10:07:27.079834,272,6,1.6e-05,0.200174,64,1,0,1
2026-03-23,10:07:27.279976,272,7,1.5e-05,0.200142,64,1,0,1
2026-03-23,10:07:27.480130,272,8,1.6e-05,0.200154,64,1,0,1
2026-03-23,10:07:27.680302,272,9,1.6e-05,0.200172,64,1,0,1
2026-03-23,10:07:27.880488,272,10,1.5e-05,0.200186,64,1,0,1
2026-03-23,10:07:28.080652,272,11,1.5e-05,0.200164,64,1,0,1
2026-03-23,10:07:28.332608,273,0,1.8e-05,0.251956,64,1,1,1
2026-03-23,10:07:28.532773,273,1,1.7e-05,0.200165,64,1,0,1
2026-03-23,10:07:28.732930,273,2,1.7e-05,0.200157,64,1,0,1
2026-03-23,10:07:28.933065,273,3,1.6e-05,0.200135,64,1,0,1
2026-03-23,10:07:29.133210,273,4,1.7e-05,0.200145,64,1,0,1
2026-03-23,10:07:29.333412,273,5,1.9e-05,0.200202,64,1,0,1
2026-03-23,10:07:29.533581,273,6,1.5e-05,0.200169,64,1,0,1
2026-03-23,10:07:29.733726,273,7,1.5e-05,0.200145,64,1,0,1
2026-03-23,10:07:29.933870,273,8,1.7e-05,0.200144,64,1,0,1
2026-03-23,10:07:30.134020,273,9,1.6e-05,0.20015,64,1,0,1
2026-03-23,10:07:30.334176,273,10,1.8e-05,0.200156,64,1,0,1
2026-03-23,10:07:30.534325,273,11,1.6e-05,0.200149,64,1,0,1
2026-03-23,10:07:30.734494,273,12,1.6e-05,0.200169,64,1,0,1
2026-03-23,10:07:30.934667,273,13,1.6e-05,0.200173,64,1,0,1
2026-03-23,10:07:31.186632,274,0,1.8e-05,0.251965,64,1,1,1
2026-03-23,10:07:31.386793,274,1,1.6e-05,0.200161,64,1,0,1
2026-03-23,10:07:31.586909,274,2,1.6e-05,0.200116,64,1,0,1
2026-03-23,10:07:31.787051,274,3,1.8e-05,0.200142,64,1,0,1
2026-03-23,10:07:31.987190,274,4,1.6e-05,0.200139,64,1,0,1
2026-03-23,10:07:32.187369,274,5,4.2e-05,0.200179,64,1,0,1
2026-03-23,10:07:32.387554,274,6,1.7e-05,0.200185,64,1,0,1
2026-03-23,10:07:32.587701,274,7,1.8e-05,0.200147,64,1,0,1
2026-03-23,10:07:32.787850,274,8,1.6e-05,0.200149,64,1,0,1
2026-03-23,10:07:32.988021,274,9,1.6e-05,0.200171,64,1,0,1
2026-03-23,10:07:33.188190,274,10,1.7e-05,0.200169,64,1,0,1
2026-03-23,10:07:33.388339,274,11,1.6e-05,0.200149,64,1,0,1
2026-03-23,10:07:33.588488,274,12,1.6e-05,0.200149,64,1,0,1
2026-03-23,10:07:33.840493,275,0,1.9e-05,0.252005,64,1,1,1
2026-03-23,10:07:34.040667,275,1,1.8e-05,0.200174,64,1,0,1
2026-03-23,10:07:34.240843,275,2,1.6e-05,0.200176,64,1,0,1
2026-03-23,10:07:34.441017,275,3,1.6e-05,0.200174,64,1,0,1
2026-03-23,10:07:34.641194,275,4,1.6e-05,0.200177,64,1,0,1
2026-03-23,10:07:34.841410,275,5,1.7e-05,0.200216,64,1,0,1
2026-03-23,10:07:35.041586,275,6,1.6e-05,0.200176,64,1,0,1
2026-03-23,10:07:35.241752,275,7,1.6e-05,0.200166,64,1,0,1
2026-03-23,10:07:35.441941,275,8,1.7e-05,0.200189,64,1,0,1
2026-03-23,10:07:35.642121,275,9,1.7e-05,0.20018,64,1,0,1
2026-03-23,10:07:35.842341,275,10,1.6e-05,0.20022,64,1,0,1
2026-03-23,10:07:36.042521,275,11,1.7e-05,0.20018,64,1,0,1
2026-03-23,10:07:36.294481,276,0,1.8e-05,0.25196,64,1,1,1
2026-03-23,10:07:36.494629,276,1,1.5e-05,0.200148,64,1,0,1
2026-03-23,10:07:36.694775,276,2,1.5e-05,0.200146,64,1,0,1
2026-03-23,10:07:36.894943,276,3,1.6e-05,0.200168,64,1,0,1
2026-03-23,10:07:37.095120,276,4,1.7e-05,0.200177,64,1,0,1
2026-03-23,10:07:37.295321,276,5,1.7e-05,0.200201,64,1,0,1
2026-03-23,10:07:37.495509,276,6,1.6e-05,0.200188,64,1,0,1
2026-03-23,10:07:37.695679,276,7,1.6e-05,0.20017,64,1,0,1
2026-03-23,10:07:37.895851,276,8,1.6e-05,0.200172,64,1,0,1
2026-03-23,10:07:38.096011,276,9,1.7e-05,0.20016,64,1,0,1
2026-03-23,10:07:38.296170,276,10,1.6e-05,0.200159,64,1,0,1
2026-03-23,10:07:38.496345,276,11,1.7e-05,0.200175,64,1,0,1
2026-03-23,10:07:38.748348,277,0,1.9e-05,0.252003,64,1,1,1
2026-03-23,10:07:38.948556,277,1,1.6e-05,0.200208,64,1,0,1
2026-03-23,10:07:39.148709,277,2,1.6e-05,0.200153,64,1,0,1
2026-03-23,10:07:39.348878,277,3,1.9e-05,0.200169,64,1,0,1
2026-03-23,10:07:39.549054,277,4,1.6e-05,0.200176,64,1,0,1
2026-03-23,10:07:39.749202,277,5,1.6e-05,0.200148,64,1,0,1
2026-03-23,10:07:39.949412,277,6,1.7e-05,0.20021,64,1,0,1
2026-03-23,10:07:40.149563,277,7,1.7e-05,0.200151,64,1,0,1
2026-03-23,10:07:40.349738,277,8,1.6e-05,0.200175,64,1,0,1
2026-03-23,10:07:40.549903,277,9,1.7e-05,0.200165,64,1,0,1
2026-03-23,10:07:40.750088,277,10,1.7e-05,0.200185,64,1,0,1
2026-03-23,10:07:40.950289,277,11,1.7e-05,0.200201,64,1,0,1
2026-03-23,10:07:41.150491,277,12,1.8e-05,0.200202,64,1,0,1
2026-03-23,10:07:41.350654,277,13,1.7e-05,0.200163,64,1,0,1
2026-03-23,10:07:41.602458,278,0,1.8e-05,0.251804,64,1,1,1
2026-03-23,10:07:41.802604,278,1,1.7e-05,0.200146,64,1,0,1
2026-03-23,10:07:42.002763,278,2,1.6e-05,0.200159,64,1,0,1
2026-03-23,10:07:42.202894,278,3,1.6e-05,0.200131,64,1,0,1
2026-03-23,10:07:42.403044,278,4,1.6e-05,0.20015,64,1,0,1
2026-03-23,10:07:42.603181,278,5,1.6e-05,0.200137,64,1,0,1
2026-03-23,10:07:42.803328,278,6,1.8e-05,0.200147,64,1,0,1
2026-03-23,10:07:43.003513,278,7,1.6e-05,0.200185,64,1,0,1
2026-03-23,10:07:43.203646,278,8,1.6e-05,0.200133,64,1,0,1
2026-03-23,10:07:43.403805,278,9,1.7e-05,0.200159,64,1,0,1
2026-03-23,10:07:43.603954,278,10,1.8e-05,0.200149,64,1,0,1
2026-03-23,10:07:43.804111,278,11,1.6e-05,0.200157,64,1,0,1
2026-03-23,10:07:44.004311,278,12,1.7e-05,0.2002,64,1,0,1
2026-03-23,10:07:44.204455,278,13,1.7e-05,0.200144,64,1,0,1
2026-03-23,10:07:44.456471,279,0,2.2e-05,0.252016,64,1,1,1
2026-03-23,10:07:44.656660,279,1,1.7e-05,0.200189,64,1,0,1
2026-03-23,10:07:44.856839,279,2,1.7e-05,0.200179,64,1,0,1
2026-03-23,10:07:45.057016,279,3,1.7e-05,0.200177,64,1,0,1
2026-03-23,10:07:45.257197,279,4,1.6e-05,0.200181,64,1,0,1
2026-03-23,10:07:45.457408,279,5,1.8e-05,0.200211,64,1,0,1
2026-03-23,10:07:45.657546,279,6,1.7e-05,0.200138,64,1,0,1
2026-03-23,10:07:45.857720,279,7,1.6e-05,0.200174,64,1,0,1
2026-03-23,10:07:46.057891,279,8,1.6e-05,0.200171,64,1,0,1
2026-03-23,10:07:46.258065,279,9,1.6e-05,0.200174,64,1,0,1
2026-03-23,10:07:46.458273,279,10,1.8e-05,0.200208,64,1,0,1
2026-03-23,10:07:46.658449,279,11,1.6e-05,0.200176,64,1,0,1
2026-03-23,10:07:46.858625,279,12,1.6e-05,0.200176,64,1,0,1
2026-03-23,10:07:47.058801,279,13,1.6e-05,0.200176,64,1,0,1
2026-03-23,10:07:47.258977,279,14,1.7e-05,0.200176,64,1,0,1
2026-03-23,10:07:47.510905,280,0,1.7e-05,0.251928,64,1,1,1
2026-03-23,10:07:47.711080,280,1,1.6e-05,0.200175,64,1,0,1
2026-03-23,10:07:47.911287,280,2,1.9e-05,0.200207,64,1,0,1
2026-03-23,10:07:48.111485,280,3,1.5e-05,0.200198,64,1,0,1
2026-03-23,10:07:48.311659,280,4,1.7e-05,0.200174,64,1,0,1
2026-03-23,10:07:48.511839,280,5,1.7e-05,0.20018,64,1,0,1
2026-03-23,10:07:48.712011,280,6,1.6e-05,0.200172,64,1,0,1
2026-03-23,10:07:48.912175,280,7,1.7e-05,0.200164,64,1,0,1
2026-03-23,10:07:49.112324,280,8,1.7e-05,0.200149,64,1,0,1
2026-03-23,10:07:49.312467,280,9,1.6e-05,0.200143,64,1,0,1
2026-03-23,10:07:49.512633,280,10,1.6e-05,0.200166,64,1,0,1
2026-03-23,10:07:49.764588,281,0,1.9e-05,0.251955,64,1,1,1
2026-03-23,10:07:49.964765,281,1,1.6e-05,0.200177,64,1,0,1
2026-03-23,10:07:50.164911,281,2,1.8e-05,0.200146,64,1,0,1
2026-03-23,10:07:50.365086,281,3,1.7e-05,0.200175,64,1,0,1
2026-03-23,10:07:50.565222,281,4,3.8e-05,0.200136,64,1,0,1
2026-03-23,10:07:50.765405,281,5,1.7e-05,0.200183,64,1,0,1
2026-03-23,10:07:50.965584,281,6,1.7e-05,0.200179,64,1,0,1
2026-03-23,10:07:51.165738,281,7,1.7e-05,0.200154,64,1,0,1
2026-03-23,10:07:51.365905,281,8,1.6e-05,0.200167,64,1,0,1
2026-03-23,10:07:51.566054,281,9,1.8e-05,0.200149,64,1,0,1
2026-03-23,10:07:51.766232,281,10,4.5e-05,0.200178,64,1,0,1
2026-03-23,10:07:51.966467,281,11,1.8e-05,0.200235,64,1,0,1
2026-03-23,10:07:52.166607,281,12,1.7e-05,0.20014,64,1,0,1
2026-03-23,10:07:52.418530,282,0,1.8e-05,0.251923,64,1,1,1
2026-03-23,10:07:52.618659,282,1,1.6e-05,0.200129,64,1,0,1
2026-03-23,10:07:52.818804,282,2,1.6e-05,0.200145,64,1,0,1
2026-03-23,10:07:53.018941,282,3,1.6e-05,0.200137,64,1,0,1
2026-03-23,10:07:53.219086,282,4,1.6e-05,0.200145,64,1,0,1
